student_id,teaching_method,exam_score,study_hours_per_week
1,Traditional,72.0,4.6
2,Traditional,66.9,3.1
3,Traditional,73.2,5.0
4,Traditional,80.2,3.8
5,Traditional,66.1,4.1
6,Traditional,66.1,3.8
7,Traditional,80.6,6.7
8,Traditional,74.1,4.5
9,Traditional,64.2,3.2
10,Traditional,72.3,5.5
11,Traditional,64.3,3.0
12,Traditional,64.3,4.8
13,Traditional,69.9,2.1
14,Traditional,52.7,2.9
15,Traditional,54.2,4.7
16,Traditional,63.5,5.4
17,Traditional,59.9,4.7
18,Traditional,70.5,4.4
19,Traditional,60.7,4.1
20,Traditional,56.7,2.7
21,Traditional,79.7,3.6
22,Traditional,66.2,3.9
23,Traditional,68.5,5.8
24,Traditional,56.6,4.9
25,Traditional,63.6,2.4
26,Online,66.2,5.5
27,Online,59.1,4.6
28,Online,56.2,4.1
29,Online,69.1,4.6
30,Online,73.3,2.1
31,Online,72.3,4.2
32,Online,54.6,4.9
33,Online,59.9,6.3
34,Online,66.3,3.9
35,Online,72.8,3.5
36,Online,58.2,3.9
37,Online,61.1,5.6
38,Online,51.9,4.9
39,Online,51.0,3.9
40,Online,71.1,5.1
41,Online,76.6,4.6
42,Online,62.3,5.7
43,Online,73.0,3.7
44,Online,66.6,4.1
45,Online,56.5,4.0
46,Online,66.6,2.7
47,Online,78.4,4.9
48,Online,62.6,4.8
49,Online,78.6,4.5
50,Online,36.8,4.2
51,Hybrid,67.1,7.1
52,Hybrid,74.1,3.3
53,Hybrid,74.6,3.8
54,Hybrid,71.4,4.6
55,Hybrid,75.9,3.9
56,Hybrid,79.8,2.6
57,Hybrid,90.2,4.6
58,Hybrid,78.2,3.2
59,Hybrid,78.8,5.1
60,Hybrid,76.5,3.4
61,Hybrid,63.6,6.4
62,Hybrid,76.8,3.6
63,Hybrid,77.4,4.1
64,Hybrid,94.2,5.5
65,Hybrid,75.7,3.0
66,Hybrid,79.1,4.8
67,Hybrid,76.8,6.1
68,Hybrid,68.8,2.6
69,Hybrid,85.0,4.7
70,Hybrid,82.3,4.8
71,Hybrid,82.5,5.4
72,Hybrid,70.6,3.0
73,Hybrid,86.8,2.9
74,Hybrid,67.2,5.1
75,Hybrid,81.1,4.9
76,Flipped,76.3,5.5
77,Flipped,77.1,4.5
78,Flipped,67.9,6.2
79,Flipped,76.1,4.2
80,Flipped,76.6,7.8
81,Flipped,67.6,5.3
82,Flipped,90.8,3.5
83,Flipped,78.3,3.2
84,Flipped,63.3,5.1
85,Flipped,79.9,4.2
86,Flipped,65.2,5.4
87,Flipped,81.1,5.1
88,Flipped,84.4,4.4
89,Flipped,66.6,3.5
90,Flipped,82.7,2.7
91,Flipped,77.7,4.0
92,Flipped,81.4,5.5
93,Flipped,91.1,4.8
94,Flipped,71.8,3.0
95,Flipped,67.2,4.7
96,Flipped,66.0,5.0
97,Flipped,66.7,3.4
98,Flipped,73.3,4.7
99,Flipped,77.1,4.6
100,Flipped,76.5,3.1
